,Unnamed: 0,ts,ID,DLC,bin
31556,9672,4.721222,500,5,0000001001101010001101010101001010110001
31254,9673,4.722063,55D,8,0000011000011101111101000000111110010001100000000000000010000000
25651,9675,4.722807,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32283,9677,4.723233,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
7221,9678,4.723473,12E,8,1100101010000000000000010111111111100000111111111111111100000000
21986,9679,4.723722,17E,8,100011111111
28662,9680,4.723967,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19947,9681,4.724204,211,8,0100011000000000111111111111111100001010000000000000000011101010
3083,9682,4.72445,242,8,0000000000000000111111111110111111111110000000000000110100000000
10608,9684,4.72484,29C,8,0000000000000000000000000000000011111111111111110000000000000000
2212,9685,4.72509,354,8,0
42839,4825,4.72574,357,6,010011010100010000000000000000100001101100000000
39286,9649,4.726394,352,5,0101100001011101000000000000000000111101
17170,9687,4.727586,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
37427,3892,4.727697,392,6,000001010000000011100000111111111111111000000001
12344,9689,4.728038,189,8,0011001000000010110001010011110010010000110000100000000000000000
47057,4863,4.729575,2C6,7,10110110001100100000100000000000000001101111011000000100
7222,9698,4.732814,12E,8,1100101010000000000000100111111111100000111111111111111100000000
32284,9700,4.73324,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
25652,9701,4.733477,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21987,9702,4.733725,17E,8,100011111111
28663,9703,4.733971,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15122,9704,4.734217,29A,8,11111111
980,9707,4.734836,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
42840,9664,4.735773,357,6,110100010000110000001110000000000000000011110000
17171,9708,4.736502,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12345,9710,4.736946,189,8,0011001000000010110001010011110010010000110000100000000000000000
5176,9712,4.738531,217,8,1111111111111111000000110000000000000000000000000000000001100000
47058,9671,4.739574,2C6,7,10101101111111111111111111111111111111111111111111110000
349,9715,4.74179,2B9,3,110101000001110100000000
25653,9716,4.742801,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32285,9718,4.743225,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
7223,9719,4.743465,12E,8,1100101010000000000000100111111111100000111111111111111100000000
21988,9720,4.743713,17E,8,100011111111
28664,9721,4.743959,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19948,9722,4.744195,211,8,0100011000000000111111111111111100001010000000000000000011101010
3084,9723,4.744441,242,8,0000000000000000111111111110111111111110000000000000110100000000
10609,9725,4.744832,29C,8,0000000000000000000000000000000011111111111111110000000000000000
42841,4847,4.745807,357,6,010011010100010000000000000000110101011100000000
17172,9727,4.74638,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39287,4879,4.746421,352,5,1001100100010000101100110101001011001000
12346,9729,4.746827,189,8,0011001000000010110001010011110010010000110000100000000000000000
47,9731,4.747278,5DE,8,1000010
50905,1936,4.748521,563,3,001101000000000000000000
35521,1925,4.748524,1A0,2,111000011111110
51509,9734,4.749382,41D,4,01101011111111001010010000000000
50301,978,4.749382,511,8,0101001000011001111010000011000110010011001000000000000000100010
47059,4883,4.749573,2C6,7,10110110001100100000100000000000000001101111011000000100
36729,9840,4.750183,671,2,10000100000000
40653,9817,4.750628,653,5,0110111000010000000100000000000000000000
35172,9733,4.751432,4DE,3,110000000000000000000000
41257,9697,4.751711,552,3,011010100000000111110000
45473,9747,4.751712,303,8,0111111000000000000000000000100100110000000110011111000011000110
38541,9821,4.751713,204,4,01001110011010001001100100000000
37428,9686,4.752712,392,6,011011110000000000000110000000000000000000000000
36125,9694,4.752781,668,3,000100100000000000000000
7224,9736,4.75281,12E,8,1100101110000000000000010111111111100000111111111111111100000000
32286,9738,4.75323,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
25654,9739,4.753466,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21989,9740,4.753714,17E,8,100011111111
28665,9741,4.75396,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15123,9742,4.754206,29A,8,111111110
10117,9744,4.754637,2C2,8,0000010000111011000000000000000000000000000000000000000000000000
9815,9746,4.755069,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
42842,9706,4.75584,357,6,110100010000110000001110000000000000000011110000
651,9748,4.756126,3B7,6,001100111111111101000001010011110111111101000110
17173,9749,4.756506,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12347,9751,4.756965,189,8,0011001000000010110001010011110010010000110000100000000000000000
5177,9753,4.758668,217,8,1111111111111111000000110000000000000000000000000000000001100000
47060,9714,4.759572,2C6,7,10101101111111111111111111111111111111111111111111110000
4392,9756,4.760816,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
24927,9757,4.76128,2BC,8,1001010011101011101001000101001100101010111110100101010000001111
25655,9758,4.762815,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32287,9760,4.763239,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
7225,9761,4.763481,12E,8,1100101110000000000000010111111111100000111111111111111100000000
46077,7848,4.763681,45C,7,10100100011000100000101011100010000000000000000000000001
21990,9762,4.763729,17E,8,100011111111
28666,9763,4.763975,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19949,9764,4.764211,211,8,0100011000000000111111111111111100001010000000000000000011101011
3085,9765,4.764458,242,8,0000000000000000111111111110111111111110000000000000110100000000
10610,9767,4.764848,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1842,9768,4.764945,218,1,10011000
2213,9769,4.765211,354,8,0
42843,4869,4.765873,357,6,010011010100010000000000000001001010111000000000
41861,9695,4.766006,666,5,0110011010000000000000000000000000000000
39288,9726,4.766448,352,5,0101100001011101000000000000000000111101
4690,9772,4.766779,657,2,1100000011000000
12348,9774,4.767225,189,8,0011001000000010110001010011110010010000110000100000000000000000
49699,9770,4.767556,575,3,001100100000100000000000
17174,9776,4.767699,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
47061,4903,4.769571,2C6,7,10110110001100100000100000000000000001101111011000000100
32288,9782,4.773055,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
7226,9783,4.773295,12E,8,1100101110000000000000000111111111110000111111111111111100000000
25656,9784,4.773532,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21991,9785,4.77378,17E,8,100011111111
28667,9786,4.774026,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15124,9787,4.774272,29A,8,1011111101
42844,9745,4.775907,357,6,110100010000110000001110000000000000000011110000
17175,9792,4.77645,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12349,9794,4.776896,189,8,0011001000000010110001010011110010010000110000100000000000000000
6494,9796,4.777278,4AC,5,0001000010010010010011010010000001100000
37429,3927,4.777726,392,6,000001010000000011100000111111111111111000000001
5178,9797,4.778472,217,8,1111111111111111000000110000000000000000000000000000000001100000
47062,9755,4.77957,2C6,7,10101101111111111111111111111111111111111111111111110000
25657,9800,4.7828,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32289,9802,4.783221,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
7227,9803,4.783461,12E,8,1100101110000000000000000111111111110000111111111111111100000000
21992,9804,4.783709,17E,8,100011111111
28668,9805,4.783955,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19950,9806,4.784191,211,8,0100011000000000111111111111111100001010000000000000000011101011
3086,9807,4.784437,242,8,0000000000000000111111111110111111111110000000000000110100000000
10611,9809,4.784828,29C,8,0000000000000000000000000000000011111111111111110000000000000000
21260,9811,4.785342,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
42845,4889,4.78594,357,6,010011010100010000000000000001011110001000000000
17176,9812,4.786432,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39289,4917,4.786475,352,5,1001100100010000101100110101001001001000
12350,9814,4.786879,189,8,0011001000000010110001010011110010010000110000100000000000000000
1510,9819,4.789137,5DA,8,0011100101100111000000000000000010011001001001001011011100100000
34870,9820,4.789381,648,8,0000000000000000000000000111111011111100011111101111110000000110
47063,4925,4.78957,2C6,7,10110110001100100000100000000000000001101111011000000100
24567,9822,4.789769,66A,8,0000000011111110000000000001011000010110110000000000000000000000
7228,9824,4.792807,12E,8,1100101110000000000000010111111111100000111111111111111100000000
32290,9826,4.793227,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
25658,9827,4.793463,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21993,9828,4.793711,17E,8,100011111111
28669,9829,4.793957,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15125,9830,4.794206,29A,8,1111111100
981,9833,4.794825,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
42846,9789,4.795974,357,6,110100010000110000001110000000000000000011110000
17177,9834,4.796551,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12351,9836,4.796997,189,8,0011001000000010110001010011110010010000110000100000000000000000
50906,9839,4.798505,563,3,001100100001010110000000
35522,9838,4.798508,1A0,2,100010011110000
5179,9841,4.798646,217,8,1111111111111111000000110000000000000000000000000000000001100000
51510,9818,4.799376,41D,4,00010001111100010010000000011011
50302,9816,4.799376,511,8,1100010000000000000110111111111101101001011001100100000101011100
47064,9799,4.799569,2C6,7,10101101111111111111111111111111111111111111111111110000
36730,9771,4.800185,671,2,1110111100000010
40654,9674,4.800634,653,5,0000100100000000000000010110100000000000
41258,9692,4.801729,552,3,100001010000000000000100
45474,9693,4.80173,303,8,1011010101011001101010001100101000010100011001011000011000000000
38542,9732,4.801731,204,4,10000100110000000000000000000000
37430,9780,4.80274,392,6,011011110000000000000110000000000000000000000000
7229,9844,4.802808,12E,8,1100101110000000000000010111111111100000111111111111111100000000
36126,9791,4.80281,668,3,101010110100000000000000
32291,9846,4.80323,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
25659,9847,4.803467,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21994,9848,4.803714,17E,8,100011111111
28670,9849,4.803961,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19951,9850,4.804197,211,8,0100011000000000111111111111111100001010000000000000000011101011
3087,9851,4.804443,242,8,0000000000000000111111111110111111111110000000000000110100000000
10612,9853,4.804834,29C,8,0000000000000000000000000000000011111111111111110000000000000000
2214,9854,4.805083,354,8,0
42847,4912,4.806007,357,6,010011010100010000000000000001100011011000000000
39290,9810,4.806502,352,5,0101100001011101000000000000000000111101
17178,9855,4.806916,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12352,9857,4.807362,189,8,0011001000000010110001010011110010010000110000100000000000000000
47065,4946,4.809568,2C6,7,10110110001100100000100000000000000001101111011000000100
16447,9859,4.812052,350,8,1100011100100011010111010110001100010100110010001001010010000101
7230,9861,4.812782,12E,8,1100101010000000000000010111111111110000111111111111111100000000
32292,9863,4.813207,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
25660,9864,4.813444,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21995,9865,4.813691,17E,8,100011111111
46078,9778,4.813825,45C,7,01010110000000000000000000000000111111100000000000000000
28671,9866,4.813937,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15126,9867,4.814183,29A,8,10011111011
42848,9832,4.816041,357,6,110100010000110000001110000000000000000011110000
41862,9790,4.816174,666,5,0011100000110100000000000000000000010000
17179,9870,4.816443,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12353,9872,4.816889,189,8,0011001000000010110001010011110010010000110000100000000000000000
49700,9777,4.817741,575,3,100011100011111001000100
5180,9874,4.819301,217,8,1111111111111111000000110000000000000000000000000000000001100000
47066,9843,4.819567,2C6,7,10101101111111111111111111111111111111111111111111110000
31557,9877,4.821262,500,5,0000001001111100010001000110110001110110
31255,9878,4.821848,55D,8,0000011000011101111101000000111110010001100000000000000010000000
25661,9880,4.822821,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32293,9882,4.82324,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
7231,9883,4.823478,12E,8,1100101010000000000000010111111111110000111111111111111100000000
21996,9884,4.823727,17E,8,100011111111
28672,9885,4.823972,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19952,9886,4.824208,211,8,0100011000000000111111111111111100001010000000000000000011101100
3088,9887,4.824455,242,8,0000000000000000111111111110111111111110000000000000110100000000
10613,9889,4.824845,29C,8,0000000000000000000000000000000011111111111111110000000000000000
42849,4933,4.826074,357,6,010011010100010000000000000001110111101000000000
17180,9892,4.826388,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39291,4957,4.826529,352,5,1001100100010000101101010101001001001000
12354,9894,4.826834,189,8,0011001000000010110001010011110010010000110000100000000000000000
37431,3972,4.827754,392,6,000001010000000011100000111111111111111000000001
47067,4961,4.829566,2C6,7,10110110001100100000100000000000000001101111011000000100
7232,9903,4.832805,12E,8,1100101010000000000000010111111111100000111111111111111100000000
32294,9905,4.83323,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
25662,9906,4.833466,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21997,9907,4.833714,17E,8,100011111111
28673,9908,4.83396,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15127,9909,4.834207,29A,8,10111111010
42850,9869,4.836107,357,6,110100010000110000001110000000000000000011110000
17181,9912,4.837228,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12355,9914,4.837677,189,8,0011001000000010110001010011110010010000110000100000000000000000
47068,9876,4.839565,2C6,7,10101101111111111111111111111111111111111111111111110000
5181,9916,4.839637,217,8,1111111111111111000000110000000000000000000000000000000001100000
350,9919,4.841826,2B9,3,100011011101011100000000
25663,9920,4.842805,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32295,9922,4.843227,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
7233,9923,4.843467,12E,8,1100101010000000000000010111111111100000111111111111111100000000
21998,9924,4.843715,17E,8,100011111111
28674,9925,4.843961,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19953,9926,4.844197,211,8,0100011000000000111111111111111100001010000000000000000011101011
3089,9927,4.844443,242,8,0000000000000000111111111110111111111110000000000000110100000000
10614,9929,4.844834,29C,8,0000000000000000000000000000000011111111111111110000000000000000
2215,9930,4.845084,354,8,0
42851,4948,4.846141,357,6,010011010100010000000000000010001101100100000000
39292,9890,4.846556,352,5,0101100001011101000000000000000000111101
48,9931,4.846904,5DE,8,1000010
12356,9933,4.847356,189,8,0011001000000010110001010011110010010000110000100000000000000000
17182,9935,4.847801,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
50907,1977,4.84849,563,3,001101000000000000000000
35523,1966,4.848492,1A0,2,111000011111110
51511,9938,4.849369,41D,4,01101011111111001010010000000000
50303,998,4.849369,511,8,0101001000011001111010000011000110010011001000000000000000100010
47069,4983,4.849564,2C6,7,10110110001100100000100000000000000001101111011000000100
36731,10044,4.850187,671,2,10000100000000
40655,10022,4.850641,653,5,0110111000010000000100000000000000000000
35173,9937,4.851462,4DE,3,110000000000000000000000
41259,9902,4.851747,552,3,011010100010101001010000
45475,9952,4.851748,303,8,0111111000000000000000000000100100110000000110011111000011000110
38543,10026,4.851749,204,4,01001110011010001001100000000000
37432,9891,4.852769,392,6,011011110000000000000110000000000000000000000000
7234,9940,4.852817,12E,8,1100101010000000000000000111111111100000111111111111111100000000
36127,9899,4.85284,668,3,000100100000000000000000
32296,9942,4.853247,0C6,8,0111110101011111100000000000000010000000000000011011100001101010
25664,9943,4.853483,17A,8,0011001000000110010100001010101000000000001100000011001000000000
21999,9944,4.853731,17E,8,100011111111
28675,9945,4.853977,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15128,9946,4.854224,29A,8,11011111001
10118,9948,4.854656,2C2,8,0000010100111011000000000000000000000000000000000000000000000000
982,9950,4.855088,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
9816,9951,4.855336,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
42852,9911,4.856174,357,6,110100010000110000001110000000000000000011110000
17183,9953,4.856453,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12357,9955,4.856899,189,8,0011001000000010110001010011110010010000110000100000000000000000
652,9957,4.8573,3B7,6,001100111111111101000001010011110111111101000110
5182,9958,4.858472,217,8,1111111111111111000000110000000000000000000000000000000001100000
47070,9918,4.859563,2C6,7,10101101111111111111111111111111111111111111111111110000
24928,9961,4.861314,2BC,8,1001010011001011110110101101101000011101000001001010011000100110
4393,9962,4.861995,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
25665,9963,4.862829,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32297,9965,4.863251,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
7235,9966,4.863495,12E,8,1100101010000000000000000111111111100000111111111111111100000000
22000,9967,4.863743,17E,8,100011111111
46079,8053,4.863969,45C,7,10100100011000100000101011100010000000000000000000000001
28676,9968,4.863989,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19954,9969,4.864225,211,8,0100011000000000111111111111111100001010000000000000000011101011
3090,9970,4.864471,242,8,0000000000000000111111111110111111111110000000000000110100000000
10615,9972,4.864862,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1843,9973,4.864958,218,1,10011000
42853,4969,4.866208,357,6,010011010100010000000000000010011001010100000000
41863,9900,4.866343,666,5,0110011010000000000000000000000000000000
17184,9977,4.86647,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39293,4995,4.866583,352,5,1001100100010000101100110101001001001000
12358,9979,4.866918,189,8,0011001000000010110001010011110010010000110000110000000000000000
4691,9981,4.867216,657,2,1100000011000000
49701,9975,4.867926,575,3,001100100000100000000000
47071,5003,4.869562,2C6,7,10110110001100100000100000000000000001101111011000000100
7236,9986,4.872853,12E,8,1100101010000000000000000111111111100000111111111111111100000000
32298,9988,4.873272,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
25666,9989,4.873509,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22001,9990,4.873756,17E,8,100011111111
28677,9991,4.874002,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15129,9992,4.874251,29A,8,11111111000
42854,9949,4.876241,357,6,110100010000110000001110000000000000000011110000
17185,9997,4.876483,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12359,9999,4.876935,189,8,0011001000000010110001010011110010010000110000110000000000000000
6495,10001,4.877318,4AC,5,0001000010010000010011010010000001100000
37433,4009,4.877783,392,6,000001010000000011100000111111111111111000000001
5183,10002,4.878511,217,8,1111111111111111000000110000000000000000000000000000000001100000
47072,9960,4.879561,2C6,7,10101101111111111111111111111111111111111111111111110000
25667,10005,4.882801,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32299,10007,4.883227,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
7237,10008,4.883472,12E,8,1100101010000000000000000111111111100000111111111111111100000000
22002,10009,4.88372,17E,8,100011111111
28678,10010,4.883965,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19955,10011,4.884202,211,8,0100011000000000111111111111111100001010000000000000000011101010
3091,10012,4.884448,242,8,0000000000000000111111111110111111111110000000000000110100000000
10616,10014,4.884838,29C,8,0000000000000000000000000000000011111111111111110000000000000000
2216,10015,4.885088,354,8,0
21261,10016,4.885348,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
42855,4991,4.886275,357,6,010011010100010000000000000010100100000100000000
39294,9974,4.88661,352,5,0101100001011101000000000000000000111101
17186,10017,4.887011,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12360,10019,4.887463,189,8,0011001000000010110001010011110010010000110000110000000000000000
47073,5024,4.889561,2C6,7,10110110001100100000100000000000000001101111011000000100
1511,10024,4.889937,5DA,8,0011100101100111000000000000000010011001001001001011011100100000
34871,10025,4.890181,648,8,0000000000000000000000000111111011111100011111101111110000000110
24568,10027,4.89057,66A,8,0000000011111110000000000001011000010110110000000000000000000000
7238,10029,4.892808,12E,8,1100101010000000000000000111111111100000111111111111111100000000
32300,10031,4.893234,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
25668,10032,4.89347,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22003,10033,4.893718,17E,8,100011111111
28679,10034,4.893965,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15130,10035,4.894209,29A,8,100011110111
42856,9994,4.896308,357,6,110100010000110000001110000000000000000011110000
17187,10038,4.896438,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12361,10040,4.89689,189,8,0011001000000010110001010011110010010000110000110000000000000000
5184,10045,4.898465,217,8,1111111111111111000000110000000000000000000000000000000001100000
50908,10043,4.898474,563,3,001100100011101001100000
35524,10042,4.898477,1A0,2,100010011110000
51512,10023,4.899363,41D,4,00010001111100010010000000011011
50304,10021,4.899363,511,8,1100010000000000010110101100100000100010110100010100111000111111
47074,10004,4.89956,2C6,7,10101101111111111111111111111111111111111111111111110000
36732,9976,4.900189,671,2,1110111100000010
40656,9879,4.900647,653,5,0000100100000000000000010110100000000000
41260,9897,4.901765,552,3,100001010000000000000100
45476,9898,4.901766,303,8,1011010101011001101011110001010000010100011001011000011000000000
38544,9936,4.901767,204,4,10000100110000000000000000000000
37434,9985,4.902797,392,6,011011110000000000000110000000000000000000000000
7239,10048,4.902826,12E,8,1100101010000000000000000111111111100000111111111111111100000000
36128,9996,4.902869,668,3,101010110100000000000000
32301,10050,4.903251,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
25669,10051,4.903488,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22004,10052,4.903735,17E,8,100011111111
28680,10053,4.903981,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19956,10054,4.904217,211,8,0100011000000000111111111111111100001010000000000000000011101010
3092,10055,4.904463,242,8,0000000000000000111111111110111111111110000000000000110100000000
10617,10057,4.904854,29C,8,0000000000000000000000000000000011111111111111110000000000000000
42857,5010,4.906341,357,6,010011010100010000000000000010110000110100000000
17188,10059,4.90643,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
39295,5042,4.906637,352,5,1001100100010000101100110101001001001000
12362,10061,4.906881,189,8,0011001000000010110001010011110010010000110000100000000000000000
47075,5046,4.909559,2C6,7,10110110001100100000100000000000000001101111011000000100
16448,10063,4.911951,350,8,1100011100100011010111010110001100010100110010001001010010000101
7240,10065,4.912794,12E,8,1100101010000000000000000111111111100000111111111111111100000000
32302,10067,4.913214,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
25670,10068,4.91345,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22005,10069,4.913698,17E,8,100011111111
28681,10070,4.913944,20C,8,1111100011111111111100100001000011111111111100000000000000000000
46080,9983,4.914113,45C,7,01010110000000000000000000000000111111100000000000000000
15131,10071,4.91419,29A,8,100111110110
983,10074,4.914809,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
42858,10037,4.916375,357,6,110100010000110000001110000000000000000011110000
17189,10075,4.916489,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
41864,9995,4.916511,666,5,0011100000110100000000000000000000010000
12363,10077,4.916934,189,8,0011001000000010110001010011110010010000110000100000000000000000
49702,9982,4.91811,575,3,100011100011111001000100
5185,10079,4.918528,217,8,1111111111111111000000110000000000000000000000000000000001100000
47076,10047,4.919558,2C6,7,10101101111111111111111111111111111111111111111111110000
31558,10082,4.921297,500,5,0000001000100111001000110110111010011111
31256,10083,4.921994,55D,8,0000011000011101111101000000111110010001100000000000000010000000
25671,10085,4.922822,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32303,10087,4.923245,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
7241,10088,4.92349,12E,8,1100101010000000000000000111111111100000111111111111111100000000
22006,10089,4.923738,17E,8,100011111111
28682,10090,4.923984,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19957,10091,4.924221,211,8,0100011000000000111111111111111100001010000000000000000011101010
3093,10092,4.924467,242,8,0000000000000000111111111110111111111110000000000000110100000000
10618,10094,4.924857,29C,8,0000000000000000000000000000000011111111111111110000000000000000
2217,10095,4.925107,354,8,0
42859,5029,4.926408,357,6,010011010100010000000000000011001111010000000000
39296,10058,4.926665,352,5,0101100001011101000000000000000000111101
17190,10097,4.927339,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12364,10099,4.927785,189,8,0011001000000010110001010011110010010000110000100000000000000000
37435,4054,4.927811,392,6,000001010000000011100000111111111111111000000001
47077,5068,4.929557,2C6,7,10110110001100100000100000000000000001101111011000000100
7242,10108,4.932814,12E,8,1100101010000000000000000111111111100000111111111111111100000000
32304,10110,4.933236,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
25672,10111,4.933472,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22007,10112,4.93372,17E,8,100011111111
28683,10113,4.933967,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15132,10114,4.934211,29A,8,101011110101
42860,10073,4.936442,357,6,110100010000110000001110000000000000000011110000
17191,10117,4.936538,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12365,10119,4.936984,189,8,0011001000000010110001010011110010010000110000100000000000000000
5186,10121,4.938573,217,8,1111111111111111000000110000000000000000000000000000000001100000
47078,10081,4.939556,2C6,7,10101101111111111111111111111111111111111111111111110000
351,10124,4.941869,2B9,3,010001111001000100000000
25673,10125,4.942805,17A,8,0011001000000110010100001010101000000000001100000011001000000000
32305,10127,4.943225,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
7243,10128,4.943469,12E,8,1100101010000000000000000111111111100000111111111111111100000000
22008,10129,4.943716,17E,8,100011111111
28684,10130,4.943963,20C,8,1111100011111111111100100001000011111111111100000000000000000000
19958,10131,4.944199,211,8,0100011000000000111111111111111100001010000000000000000011101011
3094,10132,4.944446,242,8,0000000000000000111111111110111111111110000000000000110100000000
10619,10134,4.944836,29C,8,0000000000000000000000000000000011111111111111110000000000000000
42861,5052,4.946475,357,6,010011010100010000000000000011011011100000000000
39297,5084,4.946692,352,5,1001100100010000101100110101001001001000
49,10136,4.946802,5DE,8,1000010
17192,10137,4.947084,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12366,10139,4.947531,189,8,0011001000000010110001010011110010010000110000100000000000000000
50909,2022,4.948459,563,3,001101000000000000000000
35525,2011,4.948461,1A0,2,111000011111110
51513,10143,4.949356,41D,4,01101011111111001010010000000000
50305,1019,4.949357,511,8,0101001000011001111010000011000110010011001000000000000000100010
47079,5088,4.949555,2C6,7,10110110001100100000100000000000000001101111011000000100
36733,10250,4.950191,671,2,10000100000000
40657,10228,4.950654,653,5,0110111000010000000100000000000000000000
35174,10142,4.951498,4DE,3,110000000000000000000000
41261,10107,4.951783,552,3,011010100010001001100000
45477,10156,4.951784,303,8,0111111000000000000000000000100100110000000110011111000011000110
38545,10232,4.951785,204,4,01001110011010001001011100000000
7244,10145,4.95282,12E,8,1100101110000000000000000111111111100000111111111111111100000000
37436,10096,4.952826,392,6,011011110000000000000110000000000000000000000000
36129,10104,4.952898,668,3,000100100000000000000000
32306,10147,4.953238,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
25674,10148,4.953474,17A,8,0011001000000110010100001010101000000000001100000011001000000000
22009,10149,4.953723,17E,8,100011111111
28685,10150,4.953969,20C,8,1111100011111111111100100001000011111111111100000000000000000000
15133,10151,4.954215,29A,8,101111110100
10119,10153,4.954644,2C2,8,0000011000111011000000000000000000000000000000000000000000000000
9817,10155,4.955076,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
42862,10116,4.956508,357,6,110100010000110000001110000000000000000011110000
17193,10157,4.956515,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
12367,10159,4.956961,189,8,0011001000000010110001010011110010010000110000100000000000000000
5187,10161,4.958538,217,8,1111111111111111000000110000000000000000000000000000000001100000
